example_id,chunk_id,method,rate,chunk_len,selected_count,n_calibration_queries
51,11,qk_frequency_per_chunk,0.15,208,31,8
51,11,qk_mean_score_per_chunk,0.15,208,31,8
51,12,qk_frequency_per_chunk,0.15,116,17,8
51,12,qk_mean_score_per_chunk,0.15,116,17,8
51,13,qk_frequency_per_chunk,0.15,130,19,8
51,13,qk_mean_score_per_chunk,0.15,130,19,8
51,14,qk_frequency_per_chunk,0.15,71,10,8
51,14,qk_mean_score_per_chunk,0.15,71,10,8
51,15,qk_frequency_per_chunk,0.15,47,7,8
51,15,qk_mean_score_per_chunk,0.15,47,7,8
52,0,qk_frequency_per_chunk,0.15,83,12,8
52,0,qk_mean_score_per_chunk,0.15,83,12,8
52,1,qk_frequency_per_chunk,0.15,94,14,8
52,1,qk_mean_score_per_chunk,0.15,94,14,8
52,2,qk_frequency_per_chunk,0.15,162,24,8
52,2,qk_mean_score_per_chunk,0.15,162,24,8
52,3,qk_frequency_per_chunk,0.15,78,11,8
52,3,qk_mean_score_per_chunk,0.15,78,11,8
52,4,qk_frequency_per_chunk,0.15,106,15,8
52,4,qk_mean_score_per_chunk,0.15,106,15,8
52,5,qk_frequency_per_chunk,0.15,95,14,8
52,5,qk_mean_score_per_chunk,0.15,95,14,8
52,6,qk_frequency_per_chunk,0.15,169,25,8
52,6,qk_mean_score_per_chunk,0.15,169,25,8
52,7,qk_frequency_per_chunk,0.15,110,16,8
52,7,qk_mean_score_per_chunk,0.15,110,16,8
52,8,qk_frequency_per_chunk,0.15,109,16,8
52,8,qk_mean_score_per_chunk,0.15,109,16,8
52,9,qk_frequency_per_chunk,0.15,62,9,8
52,9,qk_mean_score_per_chunk,0.15,62,9,8
52,10,qk_frequency_per_chunk,0.15,110,16,8
52,10,qk_mean_score_per_chunk,0.15,110,16,8
52,11,qk_frequency_per_chunk,0.15,71,10,8
52,11,qk_mean_score_per_chunk,0.15,71,10,8
52,12,qk_frequency_per_chunk,0.15,208,31,8
52,12,qk_mean_score_per_chunk,0.15,208,31,8
52,13,qk_frequency_per_chunk,0.15,147,22,8
52,13,qk_mean_score_per_chunk,0.15,147,22,8
52,14,qk_frequency_per_chunk,0.15,308,46,8
52,14,qk_mean_score_per_chunk,0.15,308,46,8
52,15,qk_frequency_per_chunk,0.15,116,17,8
52,15,qk_mean_score_per_chunk,0.15,116,17,8
52,16,qk_frequency_per_chunk,0.15,130,19,8
52,16,qk_mean_score_per_chunk,0.15,130,19,8
52,17,qk_frequency_per_chunk,0.15,71,10,8
52,17,qk_mean_score_per_chunk,0.15,71,10,8
52,18,qk_frequency_per_chunk,0.15,133,19,8
52,18,qk_mean_score_per_chunk,0.15,133,19,8
52,19,qk_frequency_per_chunk,0.15,122,18,8
52,19,qk_mean_score_per_chunk,0.15,122,18,8
52,20,qk_frequency_per_chunk,0.15,190,28,8
52,20,qk_mean_score_per_chunk,0.15,190,28,8
52,21,qk_frequency_per_chunk,0.15,125,18,8
52,21,qk_mean_score_per_chunk,0.15,125,18,8
52,22,qk_frequency_per_chunk,0.15,84,12,8
52,22,qk_mean_score_per_chunk,0.15,84,12,8
52,23,qk_frequency_per_chunk,0.15,150,22,8
52,23,qk_mean_score_per_chunk,0.15,150,22,8
52,24,qk_frequency_per_chunk,0.15,95,14,8
52,24,qk_mean_score_per_chunk,0.15,95,14,8
53,0,qk_frequency_per_chunk,0.15,148,22,8
53,0,qk_mean_score_per_chunk,0.15,148,22,8
53,1,qk_frequency_per_chunk,0.15,154,23,8
53,1,qk_mean_score_per_chunk,0.15,154,23,8
53,2,qk_frequency_per_chunk,0.15,140,21,8
53,2,qk_mean_score_per_chunk,0.15,140,21,8
53,3,qk_frequency_per_chunk,0.15,148,22,8
53,3,qk_mean_score_per_chunk,0.15,148,22,8
53,4,qk_frequency_per_chunk,0.15,108,16,8
53,4,qk_mean_score_per_chunk,0.15,108,16,8
53,5,qk_frequency_per_chunk,0.15,170,25,8
53,5,qk_mean_score_per_chunk,0.15,170,25,8
53,6,qk_frequency_per_chunk,0.15,54,8,8
53,6,qk_mean_score_per_chunk,0.15,54,8,8
53,7,qk_frequency_per_chunk,0.15,81,12,8
53,7,qk_mean_score_per_chunk,0.15,81,12,8
53,8,qk_frequency_per_chunk,0.15,80,12,8
53,8,qk_mean_score_per_chunk,0.15,80,12,8
53,9,qk_frequency_per_chunk,0.15,184,27,8
53,9,qk_mean_score_per_chunk,0.15,184,27,8
54,0,qk_frequency_per_chunk,0.15,83,12,8
54,0,qk_mean_score_per_chunk,0.15,83,12,8
54,1,qk_frequency_per_chunk,0.15,94,14,8
54,1,qk_mean_score_per_chunk,0.15,94,14,8
54,2,qk_frequency_per_chunk,0.15,162,24,8
54,2,qk_mean_score_per_chunk,0.15,162,24,8
54,3,qk_frequency_per_chunk,0.15,95,14,8
54,3,qk_mean_score_per_chunk,0.15,95,14,8
54,4,qk_frequency_per_chunk,0.15,106,15,8
54,4,qk_mean_score_per_chunk,0.15,106,15,8
54,5,qk_frequency_per_chunk,0.15,109,16,8
54,5,qk_mean_score_per_chunk,0.15,109,16,8
54,6,qk_frequency_per_chunk,0.15,110,16,8
54,6,qk_mean_score_per_chunk,0.15,110,16,8
54,7,qk_frequency_per_chunk,0.15,78,11,8
54,7,qk_mean_score_per_chunk,0.15,78,11,8
54,8,qk_frequency_per_chunk,0.15,62,9,8
54,8,qk_mean_score_per_chunk,0.15,62,9,8
54,9,qk_frequency_per_chunk,0.15,78,11,8
54,9,qk_mean_score_per_chunk,0.15,78,11,8
54,10,qk_frequency_per_chunk,0.15,110,16,8
54,10,qk_mean_score_per_chunk,0.15,110,16,8
54,11,qk_frequency_per_chunk,0.15,71,10,8
54,11,qk_mean_score_per_chunk,0.15,71,10,8
54,12,qk_frequency_per_chunk,0.15,208,31,8
54,12,qk_mean_score_per_chunk,0.15,208,31,8
54,13,qk_frequency_per_chunk,0.15,147,22,8
54,13,qk_mean_score_per_chunk,0.15,147,22,8
54,14,qk_frequency_per_chunk,0.15,308,46,8
54,14,qk_mean_score_per_chunk,0.15,308,46,8
54,15,qk_frequency_per_chunk,0.15,116,17,8
54,15,qk_mean_score_per_chunk,0.15,116,17,8
54,16,qk_frequency_per_chunk,0.15,130,19,8
54,16,qk_mean_score_per_chunk,0.15,130,19,8
54,17,qk_frequency_per_chunk,0.15,71,10,8
54,17,qk_mean_score_per_chunk,0.15,71,10,8
55,0,qk_frequency_per_chunk,0.15,128,19,8
55,0,qk_mean_score_per_chunk,0.15,128,19,8
55,1,qk_frequency_per_chunk,0.15,121,18,8
55,1,qk_mean_score_per_chunk,0.15,121,18,8
55,2,qk_frequency_per_chunk,0.15,147,22,8
55,2,qk_mean_score_per_chunk,0.15,147,22,8
55,3,qk_frequency_per_chunk,0.15,76,11,8
55,3,qk_mean_score_per_chunk,0.15,76,11,8
55,4,qk_frequency_per_chunk,0.15,51,7,8
55,4,qk_mean_score_per_chunk,0.15,51,7,8
55,5,qk_frequency_per_chunk,0.15,158,23,8
55,5,qk_mean_score_per_chunk,0.15,158,23,8
55,6,qk_frequency_per_chunk,0.15,95,14,8
55,6,qk_mean_score_per_chunk,0.15,95,14,8
55,7,qk_frequency_per_chunk,0.15,135,20,8
55,7,qk_mean_score_per_chunk,0.15,135,20,8
55,8,qk_frequency_per_chunk,0.15,127,19,8
55,8,qk_mean_score_per_chunk,0.15,127,19,8
55,9,qk_frequency_per_chunk,0.15,328,49,8
55,9,qk_mean_score_per_chunk,0.15,328,49,8
56,0,qk_frequency_per_chunk,0.15,40,6,8
56,0,qk_mean_score_per_chunk,0.15,40,6,8
56,1,qk_frequency_per_chunk,0.15,89,13,8
56,1,qk_mean_score_per_chunk,0.15,89,13,8
56,2,qk_frequency_per_chunk,0.15,89,13,8
56,2,qk_mean_score_per_chunk,0.15,89,13,8
56,3,qk_frequency_per_chunk,0.15,200,30,8
56,3,qk_mean_score_per_chunk,0.15,200,30,8
56,4,qk_frequency_per_chunk,0.15,149,22,8
56,4,qk_mean_score_per_chunk,0.15,149,22,8
56,5,qk_frequency_per_chunk,0.15,156,23,8
56,5,qk_mean_score_per_chunk,0.15,156,23,8
56,6,qk_frequency_per_chunk,0.15,123,18,8
56,6,qk_mean_score_per_chunk,0.15,123,18,8
56,7,qk_frequency_per_chunk,0.15,219,32,8
56,7,qk_mean_score_per_chunk,0.15,219,32,8
56,8,qk_frequency_per_chunk,0.15,49,7,8
56,8,qk_mean_score_per_chunk,0.15,49,7,8
56,9,qk_frequency_per_chunk,0.15,137,20,8
56,9,qk_mean_score_per_chunk,0.15,137,20,8
57,0,qk_frequency_per_chunk,0.15,135,20,8
57,0,qk_mean_score_per_chunk,0.15,135,20,8
57,1,qk_frequency_per_chunk,0.15,51,7,8
57,1,qk_mean_score_per_chunk,0.15,51,7,8
57,2,qk_frequency_per_chunk,0.15,46,6,8
57,2,qk_mean_score_per_chunk,0.15,46,6,8
57,3,qk_frequency_per_chunk,0.15,126,18,8
57,3,qk_mean_score_per_chunk,0.15,126,18,8
57,4,qk_frequency_per_chunk,0.15,157,23,8
57,4,qk_mean_score_per_chunk,0.15,157,23,8
57,5,qk_frequency_per_chunk,0.15,123,18,8
57,5,qk_mean_score_per_chunk,0.15,123,18,8
57,6,qk_frequency_per_chunk,0.15,72,10,8
57,6,qk_mean_score_per_chunk,0.15,72,10,8
57,7,qk_frequency_per_chunk,0.15,128,19,8
57,7,qk_mean_score_per_chunk,0.15,128,19,8
57,8,qk_frequency_per_chunk,0.15,57,8,8
57,8,qk_mean_score_per_chunk,0.15,57,8,8
57,9,qk_frequency_per_chunk,0.15,137,20,8
57,9,qk_mean_score_per_chunk,0.15,137,20,8
58,0,qk_frequency_per_chunk,0.15,87,13,8
58,0,qk_mean_score_per_chunk,0.15,87,13,8
58,1,qk_frequency_per_chunk,0.15,96,14,8
58,1,qk_mean_score_per_chunk,0.15,96,14,8
58,2,qk_frequency_per_chunk,0.15,180,27,8
58,2,qk_mean_score_per_chunk,0.15,180,27,8
58,3,qk_frequency_per_chunk,0.15,94,14,8
58,3,qk_mean_score_per_chunk,0.15,94,14,8
58,4,qk_frequency_per_chunk,0.15,171,25,8
58,4,qk_mean_score_per_chunk,0.15,171,25,8
58,5,qk_frequency_per_chunk,0.15,68,10,8
58,5,qk_mean_score_per_chunk,0.15,68,10,8
58,6,qk_frequency_per_chunk,0.15,68,10,8
58,6,qk_mean_score_per_chunk,0.15,68,10,8
58,7,qk_frequency_per_chunk,0.15,122,18,8
58,7,qk_mean_score_per_chunk,0.15,122,18,8
58,8,qk_frequency_per_chunk,0.15,140,21,8
58,8,qk_mean_score_per_chunk,0.15,140,21,8
58,9,qk_frequency_per_chunk,0.15,117,17,8
58,9,qk_mean_score_per_chunk,0.15,117,17,8
58,10,qk_frequency_per_chunk,0.15,66,9,8
58,10,qk_mean_score_per_chunk,0.15,66,9,8
58,11,qk_frequency_per_chunk,0.15,178,26,8
58,11,qk_mean_score_per_chunk,0.15,178,26,8
58,12,qk_frequency_per_chunk,0.15,82,12,8
58,12,qk_mean_score_per_chunk,0.15,82,12,8
58,13,qk_frequency_per_chunk,0.15,141,21,8
58,13,qk_mean_score_per_chunk,0.15,141,21,8
58,14,qk_frequency_per_chunk,0.15,61,9,8
58,14,qk_mean_score_per_chunk,0.15,61,9,8
58,15,qk_frequency_per_chunk,0.15,53,7,8
58,15,qk_mean_score_per_chunk,0.15,53,7,8
58,16,qk_frequency_per_chunk,0.15,88,13,8
58,16,qk_mean_score_per_chunk,0.15,88,13,8
58,17,qk_frequency_per_chunk,0.15,217,32,8
58,17,qk_mean_score_per_chunk,0.15,217,32,8
58,18,qk_frequency_per_chunk,0.15,56,8,8
58,18,qk_mean_score_per_chunk,0.15,56,8,8
59,0,qk_frequency_per_chunk,0.15,56,8,8
59,0,qk_mean_score_per_chunk,0.15,56,8,8
59,1,qk_frequency_per_chunk,0.15,120,18,8
59,1,qk_mean_score_per_chunk,0.15,120,18,8
59,2,qk_frequency_per_chunk,0.15,127,19,8
59,2,qk_mean_score_per_chunk,0.15,127,19,8
59,3,qk_frequency_per_chunk,0.15,156,23,8
59,3,qk_mean_score_per_chunk,0.15,156,23,8
59,4,qk_frequency_per_chunk,0.15,273,40,8
59,4,qk_mean_score_per_chunk,0.15,273,40,8
59,5,qk_frequency_per_chunk,0.15,181,27,8
59,5,qk_mean_score_per_chunk,0.15,181,27,8
59,6,qk_frequency_per_chunk,0.15,115,17,8
59,6,qk_mean_score_per_chunk,0.15,115,17,8
59,7,qk_frequency_per_chunk,0.15,75,11,8
59,7,qk_mean_score_per_chunk,0.15,75,11,8
59,8,qk_frequency_per_chunk,0.15,94,14,8
59,8,qk_mean_score_per_chunk,0.15,94,14,8
59,9,qk_frequency_per_chunk,0.15,89,13,8
59,9,qk_mean_score_per_chunk,0.15,89,13,8
59,10,qk_frequency_per_chunk,0.15,127,19,8
59,10,qk_mean_score_per_chunk,0.15,127,19,8
59,11,qk_frequency_per_chunk,0.15,128,19,8
59,11,qk_mean_score_per_chunk,0.15,128,19,8
59,12,qk_frequency_per_chunk,0.15,60,9,8
59,12,qk_mean_score_per_chunk,0.15,60,9,8
59,13,qk_frequency_per_chunk,0.15,90,13,8
59,13,qk_mean_score_per_chunk,0.15,90,13,8
59,14,qk_frequency_per_chunk,0.15,130,19,8
59,14,qk_mean_score_per_chunk,0.15,130,19,8
59,15,qk_frequency_per_chunk,0.15,102,15,8
59,15,qk_mean_score_per_chunk,0.15,102,15,8
59,16,qk_frequency_per_chunk,0.15,51,7,8
59,16,qk_mean_score_per_chunk,0.15,51,7,8
59,17,qk_frequency_per_chunk,0.15,47,7,8
59,17,qk_mean_score_per_chunk,0.15,47,7,8
60,0,qk_frequency_per_chunk,0.15,140,21,8
60,0,qk_mean_score_per_chunk,0.15,140,21,8
60,1,qk_frequency_per_chunk,0.15,148,22,8
60,1,qk_mean_score_per_chunk,0.15,148,22,8
60,2,qk_frequency_per_chunk,0.15,148,22,8
60,2,qk_mean_score_per_chunk,0.15,148,22,8
60,3,qk_frequency_per_chunk,0.15,154,23,8
60,3,qk_mean_score_per_chunk,0.15,154,23,8
60,4,qk_frequency_per_chunk,0.15,170,25,8
60,4,qk_mean_score_per_chunk,0.15,170,25,8
60,5,qk_frequency_per_chunk,0.15,108,16,8
60,5,qk_mean_score_per_chunk,0.15,108,16,8
60,6,qk_frequency_per_chunk,0.15,62,9,8
60,6,qk_mean_score_per_chunk,0.15,62,9,8
60,7,qk_frequency_per_chunk,0.15,54,8,8
60,7,qk_mean_score_per_chunk,0.15,54,8,8
60,8,qk_frequency_per_chunk,0.15,92,13,8
60,8,qk_mean_score_per_chunk,0.15,92,13,8
60,9,qk_frequency_per_chunk,0.15,156,23,8
60,9,qk_mean_score_per_chunk,0.15,156,23,8
60,10,qk_frequency_per_chunk,0.15,114,17,8
60,10,qk_mean_score_per_chunk,0.15,114,17,8
60,11,qk_frequency_per_chunk,0.15,253,37,8
60,11,qk_mean_score_per_chunk,0.15,253,37,8
60,12,qk_frequency_per_chunk,0.15,118,17,8
60,12,qk_mean_score_per_chunk,0.15,118,17,8
60,13,qk_frequency_per_chunk,0.15,184,27,8
60,13,qk_mean_score_per_chunk,0.15,184,27,8
63,0,qk_frequency_per_chunk,0.15,60,9,8
63,0,qk_mean_score_per_chunk,0.15,60,9,8
63,1,qk_frequency_per_chunk,0.15,244,36,8
63,1,qk_mean_score_per_chunk,0.15,244,36,8
63,2,qk_frequency_per_chunk,0.15,92,13,8
63,2,qk_mean_score_per_chunk,0.15,92,13,8
63,3,qk_frequency_per_chunk,0.15,88,13,8
63,3,qk_mean_score_per_chunk,0.15,88,13,8
63,4,qk_frequency_per_chunk,0.15,145,21,8
63,4,qk_mean_score_per_chunk,0.15,145,21,8
63,5,qk_frequency_per_chunk,0.15,135,20,8
63,5,qk_mean_score_per_chunk,0.15,135,20,8
63,6,qk_frequency_per_chunk,0.15,169,25,8
63,6,qk_mean_score_per_chunk,0.15,169,25,8
63,7,qk_frequency_per_chunk,0.15,162,24,8
63,7,qk_mean_score_per_chunk,0.15,162,24,8
63,8,qk_frequency_per_chunk,0.15,292,43,8
63,8,qk_mean_score_per_chunk,0.15,292,43,8
63,9,qk_frequency_per_chunk,0.15,85,12,8
63,9,qk_mean_score_per_chunk,0.15,85,12,8
63,10,qk_frequency_per_chunk,0.15,45,6,8
63,10,qk_mean_score_per_chunk,0.15,45,6,8
63,11,qk_frequency_per_chunk,0.15,95,14,8
63,11,qk_mean_score_per_chunk,0.15,95,14,8
63,12,qk_frequency_per_chunk,0.15,75,11,8
63,12,qk_mean_score_per_chunk,0.15,75,11,8
63,13,qk_frequency_per_chunk,0.15,82,12,8
63,13,qk_mean_score_per_chunk,0.15,82,12,8
63,14,qk_frequency_per_chunk,0.15,49,7,8
63,14,qk_mean_score_per_chunk,0.15,49,7,8
63,15,qk_frequency_per_chunk,0.15,75,11,8
63,15,qk_mean_score_per_chunk,0.15,75,11,8
63,16,qk_frequency_per_chunk,0.15,84,12,8
63,16,qk_mean_score_per_chunk,0.15,84,12,8
63,17,qk_frequency_per_chunk,0.15,53,7,8
63,17,qk_mean_score_per_chunk,0.15,53,7,8
63,18,qk_frequency_per_chunk,0.15,113,16,8
63,18,qk_mean_score_per_chunk,0.15,113,16,8
64,0,qk_frequency_per_chunk,0.15,71,10,8
64,0,qk_mean_score_per_chunk,0.15,71,10,8
64,1,qk_frequency_per_chunk,0.15,72,10,8
64,1,qk_mean_score_per_chunk,0.15,72,10,8
64,2,qk_frequency_per_chunk,0.15,130,19,8
64,2,qk_mean_score_per_chunk,0.15,130,19,8
64,3,qk_frequency_per_chunk,0.15,37,5,8
64,3,qk_mean_score_per_chunk,0.15,37,5,8
64,4,qk_frequency_per_chunk,0.15,67,10,8
64,4,qk_mean_score_per_chunk,0.15,67,10,8
64,5,qk_frequency_per_chunk,0.15,61,9,8
64,5,qk_mean_score_per_chunk,0.15,61,9,8
64,6,qk_frequency_per_chunk,0.15,82,12,8
64,6,qk_mean_score_per_chunk,0.15,82,12,8
64,7,qk_frequency_per_chunk,0.15,92,13,8
64,7,qk_mean_score_per_chunk,0.15,92,13,8
64,8,qk_frequency_per_chunk,0.15,186,27,8
64,8,qk_mean_score_per_chunk,0.15,186,27,8
64,9,qk_frequency_per_chunk,0.15,113,16,8
64,9,qk_mean_score_per_chunk,0.15,113,16,8
64,10,qk_frequency_per_chunk,0.15,64,9,8
64,10,qk_mean_score_per_chunk,0.15,64,9,8
64,11,qk_frequency_per_chunk,0.15,75,11,8
64,11,qk_mean_score_per_chunk,0.15,75,11,8
64,12,qk_frequency_per_chunk,0.15,51,7,8
64,12,qk_mean_score_per_chunk,0.15,51,7,8
64,13,qk_frequency_per_chunk,0.15,109,16,8
64,13,qk_mean_score_per_chunk,0.15,109,16,8
64,14,qk_frequency_per_chunk,0.15,115,17,8
64,14,qk_mean_score_per_chunk,0.15,115,17,8
64,15,qk_frequency_per_chunk,0.15,64,9,8
64,15,qk_mean_score_per_chunk,0.15,64,9,8
64,16,qk_frequency_per_chunk,0.15,173,25,8
64,16,qk_mean_score_per_chunk,0.15,173,25,8
64,17,qk_frequency_per_chunk,0.15,153,22,8
64,17,qk_mean_score_per_chunk,0.15,153,22,8
64,18,qk_frequency_per_chunk,0.15,85,12,8
64,18,qk_mean_score_per_chunk,0.15,85,12,8
66,0,qk_frequency_per_chunk,0.15,126,18,8
66,0,qk_mean_score_per_chunk,0.15,126,18,8
66,1,qk_frequency_per_chunk,0.15,147,22,8
66,1,qk_mean_score_per_chunk,0.15,147,22,8
66,2,qk_frequency_per_chunk,0.15,173,25,8
66,2,qk_mean_score_per_chunk,0.15,173,25,8
66,3,qk_frequency_per_chunk,0.15,111,16,8
66,3,qk_mean_score_per_chunk,0.15,111,16,8
66,4,qk_frequency_per_chunk,0.15,70,10,8
66,4,qk_mean_score_per_chunk,0.15,70,10,8
66,5,qk_frequency_per_chunk,0.15,122,18,8
66,5,qk_mean_score_per_chunk,0.15,122,18,8
66,6,qk_frequency_per_chunk,0.15,161,24,8
66,6,qk_mean_score_per_chunk,0.15,161,24,8
66,7,qk_frequency_per_chunk,0.15,177,26,8
66,7,qk_mean_score_per_chunk,0.15,177,26,8
66,8,qk_frequency_per_chunk,0.15,114,17,8
66,8,qk_mean_score_per_chunk,0.15,114,17,8
66,9,qk_frequency_per_chunk,0.15,107,16,8
66,9,qk_mean_score_per_chunk,0.15,107,16,8
68,0,qk_frequency_per_chunk,0.15,103,15,8
68,0,qk_mean_score_per_chunk,0.15,103,15,8
68,1,qk_frequency_per_chunk,0.15,53,7,8
68,1,qk_mean_score_per_chunk,0.15,53,7,8
68,2,qk_frequency_per_chunk,0.15,139,20,8
68,2,qk_mean_score_per_chunk,0.15,139,20,8
68,3,qk_frequency_per_chunk,0.15,91,13,8
68,3,qk_mean_score_per_chunk,0.15,91,13,8
68,4,qk_frequency_per_chunk,0.15,90,13,8
68,4,qk_mean_score_per_chunk,0.15,90,13,8
68,5,qk_frequency_per_chunk,0.15,161,24,8
68,5,qk_mean_score_per_chunk,0.15,161,24,8
68,6,qk_frequency_per_chunk,0.15,101,15,8
68,6,qk_mean_score_per_chunk,0.15,101,15,8
68,7,qk_frequency_per_chunk,0.15,51,7,8
68,7,qk_mean_score_per_chunk,0.15,51,7,8
68,8,qk_frequency_per_chunk,0.15,125,18,8
68,8,qk_mean_score_per_chunk,0.15,125,18,8
68,9,qk_frequency_per_chunk,0.15,112,16,8
68,9,qk_mean_score_per_chunk,0.15,112,16,8
68,10,qk_frequency_per_chunk,0.15,47,7,8
68,10,qk_mean_score_per_chunk,0.15,47,7,8
68,11,qk_frequency_per_chunk,0.15,79,11,8
68,11,qk_mean_score_per_chunk,0.15,79,11,8
68,12,qk_frequency_per_chunk,0.15,134,20,8
68,12,qk_mean_score_per_chunk,0.15,134,20,8
68,13,qk_frequency_per_chunk,0.15,84,12,8
68,13,qk_mean_score_per_chunk,0.15,84,12,8
68,14,qk_frequency_per_chunk,0.15,78,11,8
68,14,qk_mean_score_per_chunk,0.15,78,11,8
68,15,qk_frequency_per_chunk,0.15,55,8,8
68,15,qk_mean_score_per_chunk,0.15,55,8,8
68,16,qk_frequency_per_chunk,0.15,67,10,8
68,16,qk_mean_score_per_chunk,0.15,67,10,8
68,17,qk_frequency_per_chunk,0.15,194,29,8
68,17,qk_mean_score_per_chunk,0.15,194,29,8
68,18,qk_frequency_per_chunk,0.15,62,9,8
68,18,qk_mean_score_per_chunk,0.15,62,9,8
71,0,qk_frequency_per_chunk,0.15,153,22,8
71,0,qk_mean_score_per_chunk,0.15,153,22,8
71,1,qk_frequency_per_chunk,0.15,268,40,8
71,1,qk_mean_score_per_chunk,0.15,268,40,8
71,2,qk_frequency_per_chunk,0.15,165,24,8
71,2,qk_mean_score_per_chunk,0.15,165,24,8
71,3,qk_frequency_per_chunk,0.15,249,37,8
71,3,qk_mean_score_per_chunk,0.15,249,37,8
71,4,qk_frequency_per_chunk,0.15,138,20,8
71,4,qk_mean_score_per_chunk,0.15,138,20,8
71,5,qk_frequency_per_chunk,0.15,176,26,8
71,5,qk_mean_score_per_chunk,0.15,176,26,8
71,6,qk_frequency_per_chunk,0.15,55,8,8
71,6,qk_mean_score_per_chunk,0.15,55,8,8
71,7,qk_frequency_per_chunk,0.15,176,26,8
71,7,qk_mean_score_per_chunk,0.15,176,26,8
71,8,qk_frequency_per_chunk,0.15,70,10,8
71,8,qk_mean_score_per_chunk,0.15,70,10,8
71,9,qk_frequency_per_chunk,0.15,170,25,8
71,9,qk_mean_score_per_chunk,0.15,170,25,8
71,10,qk_frequency_per_chunk,0.15,246,36,8
71,10,qk_mean_score_per_chunk,0.15,246,36,8
71,11,qk_frequency_per_chunk,0.15,329,49,8
71,11,qk_mean_score_per_chunk,0.15,329,49,8
71,12,qk_frequency_per_chunk,0.15,176,26,8
71,12,qk_mean_score_per_chunk,0.15,176,26,8
71,13,qk_frequency_per_chunk,0.15,172,25,8
71,13,qk_mean_score_per_chunk,0.15,172,25,8
71,14,qk_frequency_per_chunk,0.15,203,30,8
71,14,qk_mean_score_per_chunk,0.15,203,30,8
71,15,qk_frequency_per_chunk,0.15,124,18,8
71,15,qk_mean_score_per_chunk,0.15,124,18,8
71,16,qk_frequency_per_chunk,0.15,123,18,8
71,16,qk_mean_score_per_chunk,0.15,123,18,8
71,17,qk_frequency_per_chunk,0.15,160,24,8
71,17,qk_mean_score_per_chunk,0.15,160,24,8
72,0,qk_frequency_per_chunk,0.15,58,8,8
72,0,qk_mean_score_per_chunk,0.15,58,8,8
72,1,qk_frequency_per_chunk,0.15,190,28,8
72,1,qk_mean_score_per_chunk,0.15,190,28,8
72,2,qk_frequency_per_chunk,0.15,153,22,8
72,2,qk_mean_score_per_chunk,0.15,153,22,8
72,3,qk_frequency_per_chunk,0.15,170,25,8
72,3,qk_mean_score_per_chunk,0.15,170,25,8
72,4,qk_frequency_per_chunk,0.15,137,20,8
72,4,qk_mean_score_per_chunk,0.15,137,20,8
